2.493881999999999971e+04,1.985236000000000058e+04,2.041050999999999840e+04,2.985640000000000146e+04,2.143568999999999869e+04,2.677151999999999680e+04,2.356791000000000349e+04,2.568562000000000262e+04,2.516708000000000175e+04,2.383577999999999884e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04,2.515656999999999971e+04
2.011759000000000015e+04,2.822556999999999971e+04,2.940780999999999767e+04,2.015847000000000116e+04,2.579120999999999913e+04,2.294118000000000029e+04,2.462347000000000116e+04,2.221946000000000276e+04,2.279344999999999709e+04,2.444930999999999767e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04,2.337395999999999913e+04
