2.703150000000000000e+04,2.500876000000000204e+04,2.241471000000000276e+04,2.798013999999999942e+04,2.660396000000000276e+04,2.355865999999999985e+04,2.383972999999999956e+04,2.493223999999999796e+04,2.507212000000000262e+04,2.297417000000000189e+04,2.538217000000000189e+04,2.156895000000000073e+04,2.953047999999999956e+04,2.285806999999999971e+04,2.762127000000000407e+04,2.156502999999999884e+04,2.052395000000000073e+04,2.552862999999999738e+04,2.817015000000000146e+04,2.478313999999999942e+04,2.505230000000000291e+04,3.136187000000000262e+04,3.071536999999999534e+04,2.218120000000000073e+04,2.798013999999999942e+04,2.443743999999999869e+04,2.798013999999999942e+04,2.833506999999999971e+04,2.085647000000000116e+04,2.236725000000000000e+04,2.867152000000000044e+04,3.028386000000000058e+04,2.565659000000000015e+04,2.751304000000000087e+04,2.521725999999999840e+04,1.961487999999999738e+04,2.155838999999999942e+04,2.805536000000000058e+04,2.258491999999999825e+04,2.669366000000000349e+04,2.348740999999999985e+04,2.431477000000000407e+04,2.236855999999999767e+04,2.246354000000000087e+04,2.807381000000000131e+04,2.894861000000000058e+04,3.202158999999999651e+04,2.368668000000000029e+04,3.094491999999999825e+04,2.230919000000000233e+04,2.427912999999999738e+04,2.289239999999999782e+04,2.008724000000000160e+04,1.912797000000000116e+04,2.603791999999999825e+04,2.226432999999999447e+04,2.626751999999999680e+04,2.710274000000000160e+04,2.436884000000000015e+04,2.103588999999999942e+04,2.827308000000000175e+04,3.105838000000000102e+04,2.258494999999999709e+04,2.714361999999999898e+04,2.935766999999999825e+04,3.043959000000000015e+04,2.363259000000000378e+04,2.714361999999999898e+04,2.865573000000000320e+04,2.448096999999999753e+04,2.350063999999999942e+04,2.599834999999999854e+04,2.401520000000000073e+04,2.079840999999999985e+04,2.496258000000000175e+04,2.811077000000000407e+04,3.214961000000000786e+04,3.069951000000000204e+04,2.555765999999999622e+04,2.806329000000000087e+04,2.517895000000000073e+04,2.517895000000000073e+04,2.517895000000000073e+04,2.659472000000000116e+04,2.180513000000000102e+04,2.244903000000000247e+04,2.315495000000000073e+04,2.940383000000000175e+04,2.597588999999999214e+04,2.585450000000000364e+04,2.487681000000000131e+04,2.595610000000000218e+04,3.132362000000000262e+04,3.269453000000000247e+04,2.364577000000000407e+04,2.851716999999999825e+04,2.845251000000000204e+04,2.639550000000000000e+04,2.243583000000000175e+04,2.660395000000000073e+04
2.294115999999999985e+04,2.479236000000000058e+04,2.745240999999999985e+04,2.147793000000000029e+04,2.386872999999999956e+04,2.618308000000000175e+04,2.623586999999999898e+04,2.543627999999999884e+04,2.472905000000000291e+04,2.774661000000000058e+04,2.348216000000000349e+04,2.952656999999999971e+04,2.121799000000000160e+04,2.806985999999999331e+04,2.225642000000000189e+04,2.917686000000000058e+04,2.916631999999999971e+04,2.454825999999999840e+04,2.171544999999999709e+04,2.469470000000000073e+04,2.517105000000000291e+04,1.830859999999999854e+04,1.845638999999999942e+04,2.804875999999999840e+04,2.147793000000000029e+04,2.518950000000000000e+04,2.147793000000000029e+04,2.111506999999999607e+04,2.932203999999999724e+04,2.641659999999999854e+04,2.107551000000000204e+04,1.960959999999999854e+04,2.529505000000000291e+04,2.158612000000000262e+04,2.440052000000000407e+04,3.139620999999999913e+04,2.963077999999999884e+04,2.156768999999999869e+04,2.716868000000000029e+04,2.378433000000000175e+04,2.695359999999999854e+04,2.562491999999999825e+04,2.767136999999999534e+04,2.646938999999999942e+04,2.246353999999999724e+04,2.093693999999999869e+04,1.806585000000000218e+04,2.712780000000000291e+04,1.851180000000000291e+04,2.743918000000000029e+04,2.549431999999999971e+04,2.577536999999999898e+04,3.093305999999999767e+04,3.143709999999999854e+04,2.361013999999999942e+04,2.762258000000000175e+04,2.400200000000000000e+04,2.318655999999999767e+04,2.607883000000000175e+04,2.921385000000000582e+04,2.113355000000000291e+04,1.902243000000000029e+04,2.758562000000000262e+04,2.293197000000000116e+04,2.054770000000000073e+04,2.026270999999999913e+04,2.701823000000000320e+04,2.293197000000000116e+04,2.165338999999999942e+04,2.507210999999999694e+04,2.704467000000000189e+04,2.432661999999999898e+04,2.649179000000000087e+04,3.015854000000000087e+04,2.600625000000000000e+04,2.167847000000000116e+04,1.760667000000000189e+04,1.895248000000000320e+04,2.566451999999999680e+04,2.201493999999999869e+04,2.509985000000000218e+04,2.509985000000000218e+04,2.509985000000000218e+04,2.321168000000000029e+04,2.806984999999999854e+04,2.774395999999999913e+04,2.743123999999999796e+04,1.982598999999999796e+04,2.455882000000000335e+04,2.311139999999999782e+04,2.488344000000000233e+04,2.359295999999999913e+04,1.825581999999999971e+04,1.691922000000000116e+04,2.657228000000000247e+04,2.074168000000000029e+04,2.229727999999999884e+04,2.405483000000000175e+04,2.735865999999999985e+04,2.167188999999999942e+04
